ID,Season,Home,Away,TossWin,TossDec,Venue,Away_points,Home_points,Winner
2012_15,2012,KKR,RR,Away,bat,Eden Gardens,0,0,Home
2012_16,2012,CSK,PWI,Home,bat,Maharashtra Cricket Association Stadium,0,0,Away
2012_17,2012,KKR,KXIP,Home,field,Eden Gardens,0,0,Away
2012_18,2012,RCB,RR,Away,bat,M.Chinnaswamy Stadium,0,0,Away
2012_19,2012,MI,DD,Away,field,Wankhede Stadium,0,0,Away
2012_20,2012,RR,DC,Away,bat,Sawai Mansingh Stadium,0,0,Home
2012_21,2012,RCB,PWI,Away,bat,M.Chinnaswamy Stadium,0,0,Home
2012_22,2012,KXIP,KKR,Home,bat,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2012_23,2012,DD,DC,Away,bat,Arun Jaitley Stadium,0,0,Home
2012_24,2012,CSK,PWI,Away,field,MA Chidambaram Stadium,0,0,Home
2012_25,2012,KXIP,RCB,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2012_26,2012,CSK,RR,Away,bat,MA Chidambaram Stadium,0,0,Home
2012_27,2012,DD,PWI,Home,field,Arun Jaitley Stadium,0,0,Away
2012_28,2012,MI,KXIP,Home,bat,Wankhede Stadium,0,0,Away
2012_29,2012,KKR,DC,Home,field,Barabati Stadium,0,0,Home
2012_30,2012,RR,RCB,Home,field,Sawai Mansingh Stadium,0,0,Away
2012_31,2012,PWI,DD,Home,bat,Maharashtra Cricket Association Stadium,0,0,Away
2012_32,2012,KKR,DC,none,none,Eden Gardens,0,0,Tie
2012_33,2012,KXIP,MI,Home,bat,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2012_34,2012,RCB,CSK,Home,field,M.Chinnaswamy Stadium,0,0,Tie
2012_35,2012,DC,PWI,Home,bat,Maharashtra Cricket Association Stadium,0,0,Home
2012_36,2012,DD,MI,Away,field,Arun Jaitley Stadium,0,0,Home
2012_37,2012,CSK,KXIP,Away,bat,MA Chidambaram Stadium,0,0,Away
2012_38,2012,KKR,RCB,Home,bat,Eden Gardens,0,0,Home
2012_39,2012,DD,RR,Home,bat,Arun Jaitley Stadium,0,0,Home
2012_40,2012,MI,DC,Home,field,Wankhede Stadium,0,0,Home
2012_41,2012,CSK,KKR,Home,bat,MA Chidambaram Stadium,0,0,Away
2012_42,2012,DC,PWI,Home,bat,Barabati Stadium,0,0,Home
2012_43,2012,RR,DD,Home,bat,Sawai Mansingh Stadium,0,0,Away
2012_44,2012,RCB,KXIP,Away,field,M.Chinnaswamy Stadium,0,0,Away
2012_45,2012,MI,PWI,Home,bat,Maharashtra Cricket Association Stadium,0,0,Home
2012_46,2012,CSK,DC,Home,bat,MA Chidambaram Stadium,0,0,Home
2012_47,2012,KKR,PWI,Home,bat,Eden Gardens,0,0,Home
2012_48,2012,KXIP,RR,Away,bat,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2012_49,2012,MI,CSK,Home,field,Wankhede Stadium,0,0,Home
2012_50,2012,RCB,DC,Home,field,M.Chinnaswamy Stadium,0,0,Home
2012_51,2012,DD,KKR,Home,bat,Arun Jaitley Stadium,0,0,Away
2012_52,2012,PWI,RR,Home,bat,Maharashtra Cricket Association Stadium,0,0,Away
2012_53,2012,DC,KXIP,Home,field,Rajiv Gandhi International Stadium,0,0,Away
2012_54,2012,MI,RCB,Away,field,Wankhede Stadium,0,0,Away
2012_55,2012,DC,DD,Home,bat,Rajiv Gandhi International Stadium,0,0,Away
2012_56,2012,RR,CSK,Away,field,Sawai Mansingh Stadium,0,0,Away
2012_57,2012,RCB,PWI,Away,field,Maharashtra Cricket Association Stadium,0,0,Home
2012_58,2012,KKR,MI,Away,bat,Eden Gardens,0,0,Away
2012_59,2012,CSK,DD,Home,field,MA Chidambaram Stadium,0,0,Home
2012_60,2012,RR,PWI,Home,bat,Sawai Mansingh Stadium,0,0,Home
2012_61,2012,KXIP,DC,Away,bat,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2012_62,2012,RCB,MI,Away,field,M.Chinnaswamy Stadium,0,0,Away
2012_63,2012,KKR,CSK,Away,field,Eden Gardens,0,0,Away
2012_64,2012,DD,KXIP,Away,bat,Arun Jaitley Stadium,0,0,Home
2012_65,2012,MI,KKR,Home,field,Wankhede Stadium,0,0,Away
2012_66,2012,KXIP,CSK,Home,field,Himachal Pradesh Cricket Association Stadium,0,0,Home
2012_67,2012,DD,RCB,Home,field,Arun Jaitley Stadium,0,0,Away
2012_68,2012,DC,RR,Away,bat,Rajiv Gandhi International Stadium,0,0,Home
2012_69,2012,KXIP,DD,Away,field,Himachal Pradesh Cricket Association Stadium,0,0,Away
2012_70,2012,KKR,PWI,Home,bat,Maharashtra Cricket Association Stadium,0,0,Home
2012_71,2012,DD,RCB,Away,field,Rajiv Gandhi International Stadium,0,0,Home
2012_72,2012,RR,MI,Home,bat,Sawai Mansingh Stadium,0,0,Away
2012_73,2012,KKR,DC,Home,bat,Maharashtra Cricket Association Stadium,0,0,Home
2012_74,2012,CSK,MI,Away,field,M.Chinnaswamy Stadium,0,0,Home
2012_75,2012,CSK,DD,Away,field,MA Chidambaram Stadium,0,0,Home
2012_76,2012,CSK,KKR,Home,bat,MA Chidambaram Stadium,0,0,Away
2013_1,2013,KKR,DD,Home,field,Eden Gardens,0,0,Home
2013_2,2013,RCB,MI,Away,field,M.Chinnaswamy Stadium,0,0,Home
2013_3,2013,SRH,PWI,Away,field,Rajiv Gandhi International Stadium,0,0,Home
2013_4,2013,DD,RR,Away,bat,Arun Jaitley Stadium,0,0,Away
2013_5,2013,CSK,MI,Away,bat,MA Chidambaram Stadium,0,0,Away
2013_6,2013,KXIP,PWI,Away,bat,Maharashtra Cricket Association Stadium,0,0,Home
2013_7,2013,SRH,RCB,Away,bat,Rajiv Gandhi International Stadium,0,0,Home
2013_8,2013,RR,KKR,Away,field,Sawai Mansingh Stadium,0,0,Home
2013_9,2013,RCB,SRH,Away,bat,M.Chinnaswamy Stadium,0,0,Home
2013_10,2013,MI,DD,Home,bat,Wankhede Stadium,0,0,Home
2013_11,2013,KXIP,CSK,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2013_12,2013,RCB,KKR,Home,field,M.Chinnaswamy Stadium,0,0,Home
2013_13,2013,RR,PWI,Home,bat,Maharashtra Cricket Association Stadium,0,0,Away
2013_14,2013,DD,SRH,Home,bat,Arun Jaitley Stadium,0,0,Away
2013_15,2013,MI,PWI,Home,bat,Wankhede Stadium,0,0,Home
2013_16,2013,CSK,RCB,Home,field,MA Chidambaram Stadium,0,0,Home
2013_17,2013,KKR,SRH,Home,bat,Eden Gardens,0,0,Home
2013_18,2013,RR,KXIP,Home,field,Sawai Mansingh Stadium,0,0,Home
2013_19,2013,CSK,PWI,Away,bat,MA Chidambaram Stadium,0,0,Away
2013_20,2013,KXIP,KKR,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2013_21,2013,RCB,DD,Home,field,M.Chinnaswamy Stadium,0,0,Home
2013_22,2013,SRH,PWI,Away,field,Maharashtra Cricket Association Stadium,0,0,Home
2013_23,2013,RR,MI,Home,bat,Sawai Mansingh Stadium,0,0,Home
2013_24,2013,DD,CSK,Away,bat,Arun Jaitley Stadium,0,0,Away
2013_25,2013,SRH,KXIP,Away,bat,Rajiv Gandhi International Stadium,0,0,Home
2013_26,2013,KKR,CSK,Home,bat,Eden Gardens,0,0,Away
2013_27,2013,RCB,RR,Home,field,M.Chinnaswamy Stadium,0,0,Home
2013_28,2013,DD,MI,Away,bat,Arun Jaitley Stadium,0,0,Home
2013_29,2013,KXIP,PWI,Home,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2013_30,2013,CSK,RR,Away,bat,MA Chidambaram Stadium,0,0,Home
2013_31,2013,RCB,PWI,Away,field,M.Chinnaswamy Stadium,0,0,Home
2013_32,2013,DD,KXIP,Away,field,Arun Jaitley Stadium,0,0,Away
2013_33,2013,KKR,MI,Home,bat,Eden Gardens,0,0,Away
2013_34,2013,CSK,SRH,Away,bat,MA Chidambaram Stadium,0,0,Home
2013_35,2013,KKR,KXIP,Away,bat,Eden Gardens,0,0,Home
2013_36,2013,RR,SRH,Away,bat,Sawai Mansingh Stadium,0,0,Home
2013_37,2013,MI,RCB,Home,bat,Wankhede Stadium,0,0,Home
2013_38,2013,CSK,KKR,Away,field,MA Chidambaram Stadium,0,0,Home
2013_39,2013,DD,PWI,Away,field,Shaheed Veer Narayan Singh International Stadium,0,0,Home
2013_40,2013,RR,RCB,Home,field,Sawai Mansingh Stadium,0,0,Home
2013_41,2013,MI,KXIP,Home,bat,Wankhede Stadium,0,0,Home
2013_42,2013,CSK,PWI,Home,bat,Maharashtra Cricket Association Stadium,0,0,Home
2013_43,2013,SRH,MI,Away,bat,Rajiv Gandhi International Stadium,0,0,Home
2013_44,2013,DD,KKR,Away,bat,Shaheed Veer Narayan Singh International Stadium,0,0,Home
2013_45,2013,CSK,KXIP,Home,bat,MA Chidambaram Stadium,0,0,Home
2013_46,2013,RCB,PWI,Home,bat,Maharashtra Cricket Association Stadium,0,0,Home
2013_47,2013,KKR,RR,Away,bat,Eden Gardens,0,0,Home
2013_48,2013,SRH,DD,Away,bat,Rajiv Gandhi International Stadium,0,0,Home
2013_49,2013,MI,CSK,Home,bat,Wankhede Stadium,0,0,Home
2013_50,2013,RR,PWI,Away,bat,Sawai Mansingh Stadium,0,0,Home
2013_51,2013,KXIP,RCB,Home,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2013_52,2013,RR,DD,Away,bat,Sawai Mansingh Stadium,0,0,Home
2013_53,2013,MI,KKR,Home,bat,Wankhede Stadium,0,0,Home
2013_54,2013,SRH,CSK,Home,field,Rajiv Gandhi International Stadium,0,0,Away
2013_55,2013,KXIP,RR,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2013_56,2013,KKR,PWI,Home,bat,Maharashtra Cricket Association Stadium,0,0,Home
2013_57,2013,DD,RCB,Home,field,Arun Jaitley Stadium,0,0,Away
2013_58,2013,PWI,MI,Home,bat,Maharashtra Cricket Association Stadium,0,0,Away
2013_59,2013,KXIP,SRH,Home,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2013_60,2013,KKR,RCB,Home,field,JSCA International Stadium Complex,0,0,Home
2013_61,2013,RR,CSK,Home,field,Sawai Mansingh Stadium,0,0,Home
2013_62,2013,MI,SRH,Away,bat,Wankhede Stadium,0,0,Home
2013_63,2013,RCB,KXIP,Away,field,M.Chinnaswamy Stadium,0,0,Away
2013_64,2013,CSK,DD,Home,bat,MA Chidambaram Stadium,0,0,Home
2013_65,2013,KKR,PWI,Home,field,JSCA International Stadium Complex,0,0,Away
2013_66,2013,MI,RR,Away,field,Wankhede Stadium,0,0,Home
2013_67,2013,KXIP,DD,Away,field,Himachal Pradesh Cricket Association Stadium,0,0,Home
2013_68,2013,SRH,RR,Home,bat,Rajiv Gandhi International Stadium,0,0,Home
2013_69,2013,KXIP,MI,Away,field,Himachal Pradesh Cricket Association Stadium,0,0,Home
2013_70,2013,RCB,CSK,Away,field,M.Chinnaswamy Stadium,0,0,Home
2013_71,2013,PWI,DD,Home,bat,Maharashtra Cricket Association Stadium,0,0,Home
2013_72,2013,SRH,KKR,Away,bat,Rajiv Gandhi International Stadium,0,0,Home
2013_73,2013,CSK,MI,Home,bat,Arun Jaitley Stadium,0,0,Home
2013_74,2013,SRH,RR,Home,bat,Arun Jaitley Stadium,0,0,Away
2013_75,2013,RR,MI,Home,bat,Eden Gardens,0,0,Away
2013_76,2013,MI,CSK,Home,bat,Eden Gardens,0,0,Home
2014_1,2014,KKR,MI,Home,bat,Sheikh Zayed Stadium,0,0,Home
2014_2,2014,DD,RCB,Away,field,Sharjah Cricket Stadium,0,0,Away
2014_3,2014,CSK,KXIP,Home,bat,Sheikh Zayed Stadium,0,0,Away
2014_4,2014,SRH,RR,Away,field,Sheikh Zayed Stadium,0,0,Away
2014_5,2014,MI,RCB,Away,field,Dubai International Cricket Stadium,0,0,Away
2014_6,2014,KKR,DD,Home,bat,Dubai International Cricket Stadium,0,0,Away
2014_7,2014,RR,KXIP,Away,field,Sharjah Cricket Stadium,0,0,Away
2014_8,2014,CSK,DD,Home,bat,Sheikh Zayed Stadium,0,0,Home
2014_9,2014,KXIP,SRH,Away,field,Sharjah Cricket Stadium,0,0,Home
2014_10,2014,CSK,RR,Away,field,Dubai International Cricket Stadium,0,0,Home
2014_11,2014,KKR,RCB,Away,field,Sharjah Cricket Stadium,0,0,Home
2014_12,2014,SRH,DD,Home,bat,Dubai International Cricket Stadium,0,0,Home
2014_13,2014,MI,CSK,Home,bat,Dubai International Cricket Stadium,0,0,Away
2014_14,2014,RCB,RR,Away,field,Sheikh Zayed Stadium,0,0,Away
2014_15,2014,KXIP,KKR,Away,field,Sheikh Zayed Stadium,0,0,Home
2014_16,2014,MI,DD,Home,bat,Sharjah Cricket Stadium,0,0,Away
2014_17,2014,SRH,CSK,Home,bat,Sharjah Cricket Stadium,0,0,Away
2014_18,2014,RCB,KXIP,Away,field,Dubai International Cricket Stadium,0,0,Away
2014_19,2014,RR,KKR,Home,bat,Sheikh Zayed Stadium,0,0,Home
2014_20,2014,SRH,MI,Away,field,Dubai International Cricket Stadium,0,0,Home
2014_21,2014,KKR,CSK,Away,bat,JSCA International Stadium Complex,0,0,Away
2014_22,2014,MI,KXIP,Away,bat,Wankhede Stadium,0,0,Home
2014_23,2014,DD,RR,Away,field,Arun Jaitley Stadium,0,0,Away
2014_24,2014,RCB,SRH,Home,field,M.Chinnaswamy Stadium,0,0,Home
2014_25,2014,RR,KKR,Away,field,Sardar Patel (Gujarat) Stadium,0,0,Home
2014_26,2014,DD,CSK,Away,field,Arun Jaitley Stadium,0,0,Away
2014_27,2014,MI,RCB,Away,field,Wankhede Stadium,0,0,Home
2014_28,2014,DD,KKR,Home,bat,Arun Jaitley Stadium,0,0,Away
2014_29,2014,KXIP,CSK,Away,field,Barabati Stadium,0,0,Home
2014_30,2014,RR,SRH,Home,field,Sardar Patel (Gujarat) Stadium,0,0,Away
2014_31,2014,RCB,KXIP,Home,field,M.Chinnaswamy Stadium,0,0,Away
2014_32,2014,DD,SRH,Away,field,Arun Jaitley Stadium,0,0,Away
2014_33,2014,MI,CSK,Away,field,Wankhede Stadium,0,0,Away
2014_34,2014,KKR,KXIP,Home,field,Barabati Stadium,0,0,Home
2014_35,2014,RCB,RR,Home,bat,M.Chinnaswamy Stadium,0,0,Away
2014_36,2014,SRH,MI,Home,bat,Rajiv Gandhi International Stadium,0,0,Away
2014_37,2014,CSK,RR,Away,bat,JSCA International Stadium Complex,0,0,Home
2014_38,2014,RCB,DD,Away,field,M.Chinnaswamy Stadium,0,0,Home
2014_39,2014,SRH,KXIP,Away,field,Rajiv Gandhi International Stadium,0,0,Away
2014_40,2014,KKR,MI,Home,field,Barabati Stadium,0,0,Home
2014_41,2014,RR,DD,Away,field,Sardar Patel (Gujarat) Stadium,0,0,Home
2014_42,2014,CSK,RCB,Home,bat,JSCA International Stadium Complex,0,0,Away
2014_43,2014,SRH,KKR,Home,bat,Rajiv Gandhi International Stadium,0,0,Away
2014_44,2014,RR,MI,Away,bat,Sardar Patel (Gujarat) Stadium,0,0,Away
2014_45,2014,DD,KXIP,Away,field,Arun Jaitley Stadium,0,0,Away
2014_46,2014,SRH,RCB,Away,bat,Rajiv Gandhi International Stadium,0,0,Home
2014_47,2014,KKR,CSK,Home,field,Eden Gardens,0,0,Home
2014_48,2014,KXIP,MI,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2014_49,2014,KKR,RCB,Away,field,Eden Gardens,0,0,Home
2014_50,2014,CSK,SRH,Away,field,JSCA International Stadium Complex,0,0,Away
2014_51,2014,MI,DD,Away,field,Wankhede Stadium,0,0,Home
2014_52,2014,KXIP,RR,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2014_53,2014,RCB,CSK,Away,field,M.Chinnaswamy Stadium,0,0,Away
2014_54,2014,KKR,SRH,Home,field,Eden Gardens,0,0,Home
2014_55,2014,KXIP,DD,Home,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2014_56,2014,MI,RR,Home,field,Wankhede Stadium,0,0,Home
2014_57,2014,KKR,KXIP,Away,field,Eden Gardens,0,0,Home
2014_58,2014,MI,CSK,Away,field,Brabourne Stadium,0,0,Away
2014_59,2014,KXIP,CSK,Away,field,Wankhede Stadium,0,0,Home
2014_60,2014,KXIP,KKR,Away,field,M.Chinnaswamy Stadium,0,0,Away
2015_1,2015,KKR,MI,Home,field,Eden Gardens,0,0,Home
2015_2,2015,CSK,DD,Away,field,MA Chidambaram Stadium,0,0,Home
2015_3,2015,KXIP,RR,Home,field,Maharashtra Cricket Association Stadium,0,0,Away
2015_4,2015,CSK,SRH,Home,bat,MA Chidambaram Stadium,0,0,Home
2015_5,2015,KKR,RCB,Away,field,Eden Gardens,0,0,Away
2015_6,2015,DD,RR,Away,field,Arun Jaitley Stadium,0,0,Away
2015_7,2015,MI,KXIP,Home,field,Wankhede Stadium,0,0,Away
2015_8,2015,RCB,SRH,Away,field,M.Chinnaswamy Stadium,0,0,Away
2015_9,2015,RR,MI,Away,bat,Sardar Patel (Gujarat) Stadium,0,0,Home
2015_10,2015,KXIP,DD,Home,bat,Maharashtra Cricket Association Stadium,0,0,Away
2015_11,2015,SRH,RR,Away,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,0,Away
2015_12,2015,MI,CSK,Home,bat,Wankhede Stadium,0,0,Away
2015_13,2015,SRH,DD,Away,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,0,Away
2015_14,2015,KXIP,KKR,Away,field,Maharashtra Cricket Association Stadium,0,0,Away
2015_15,2015,RR,CSK,Away,bat,Sardar Patel (Gujarat) Stadium,0,0,Home
2015_16,2015,RCB,MI,Home,field,M.Chinnaswamy Stadium,0,0,Away
2015_17,2015,DD,KKR,Away,field,Arun Jaitley Stadium,0,0,Away
2015_18,2015,RR,KXIP,Away,field,Sardar Patel (Gujarat) Stadium,0,0,Away
2015_19,2015,SRH,KKR,Away,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,0,Home
2015_20,2015,RCB,CSK,Home,field,M.Chinnaswamy Stadium,0,0,Away
2015_21,2015,DD,MI,Away,field,Arun Jaitley Stadium,0,0,Home
2015_22,2015,RR,RCB,Away,field,Sardar Patel (Gujarat) Stadium,0,0,Away
2015_23,2015,MI,SRH,Home,bat,Wankhede Stadium,0,0,Home
2015_24,2015,CSK,KXIP,Home,bat,MA Chidambaram Stadium,0,0,Home
2015_25,2015,KKR,RR,none,none,Eden Gardens,0,0,Tie
2015_26,2015,DD,RCB,Away,field,Arun Jaitley Stadium,0,0,Away
2015_27,2015,KXIP,SRH,Home,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2015_28,2015,CSK,KKR,Away,field,MA Chidambaram Stadium,0,0,Home
2015_29,2015,RCB,RR,Away,field,M.Chinnaswamy Stadium,0,0,Tie
2015_30,2015,KKR,CSK,Home,field,Eden Gardens,0,0,Home
2015_31,2015,DD,KXIP,Home,field,Arun Jaitley Stadium,0,0,Home
2015_32,2015,MI,RR,Away,field,Wankhede Stadium,0,0,Home
2015_33,2015,RCB,KKR,Home,field,M.Chinnaswamy Stadium,0,0,Home
2015_34,2015,SRH,CSK,Away,field,Rajiv Gandhi International Stadium,0,0,Home
2015_35,2015,KXIP,MI,Away,bat,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2015_36,2015,RR,DD,Away,field,Brabourne Stadium,0,0,Home
2015_37,2015,CSK,RCB,Home,bat,MA Chidambaram Stadium,0,0,Home
2015_38,2015,KKR,SRH,Away,field,Eden Gardens,0,0,Home
2015_39,2015,MI,DD,Away,bat,Wankhede Stadium,0,0,Home
2015_40,2015,RCB,KXIP,Away,field,M.Chinnaswamy Stadium,0,0,Home
2015_41,2015,RR,SRH,Home,field,Brabourne Stadium,0,0,Away
2015_42,2015,KKR,DD,Home,bat,Eden Gardens,0,0,Home
2015_43,2015,CSK,MI,Home,bat,MA Chidambaram Stadium,0,0,Away
2015_44,2015,KKR,KXIP,Away,bat,Eden Gardens,0,0,Home
2015_45,2015,DD,SRH,Away,bat,Shaheed Veer Narayan Singh International Stadium,0,0,Away
2015_46,2015,MI,RCB,Away,bat,Wankhede Stadium,0,0,Away
2015_47,2015,CSK,RR,Home,bat,MA Chidambaram Stadium,0,0,Home
2015_48,2015,SRH,KXIP,Home,bat,Rajiv Gandhi International Stadium,0,0,Home
2015_49,2015,DD,CSK,Away,bat,Shaheed Veer Narayan Singh International Stadium,0,0,Home
2015_50,2015,KXIP,RCB,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2015_51,2015,MI,KKR,Away,field,Wankhede Stadium,0,0,Home
2015_52,2015,SRH,RCB,Home,bat,Rajiv Gandhi International Stadium,0,0,Away
