ID,Season,Home,Away,TossWin,TossDec,Venue,Away_points,Home_points,Winner
2015_53,2015,KXIP,CSK,Home,bat,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2015_54,2015,RR,KKR,Home,bat,Brabourne Stadium,0,0,Home
2015_55,2015,RCB,DD,Home,field,M.Chinnaswamy Stadium,0,0,Tie
2015_56,2015,SRH,MI,Home,bat,Rajiv Gandhi International Stadium,0,0,Away
2015_57,2015,MI,CSK,Home,bat,Wankhede Stadium,0,0,Home
2015_58,2015,RCB,RR,Home,bat,Maharashtra Cricket Association Stadium,0,0,Home
2015_59,2015,CSK,RCB,Home,field,JSCA International Stadium Complex,0,0,Home
2015_60,2015,MI,CSK,Away,field,Eden Gardens,0,0,Home
2016_1,2016,MI,RPS,Home,bat,Wankhede Stadium,0,0,Away
2016_2,2016,KKR,DD,Home,field,Eden Gardens,0,0,Home
2016_3,2016,KXIP,GL,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2016_4,2016,RCB,SRH,Away,field,M.Chinnaswamy Stadium,0,0,Home
2016_5,2016,KKR,MI,Away,field,Eden Gardens,0,0,Away
2016_6,2016,GL,RPS,Away,bat,Saurashtra Cricket Association Stadium,0,0,Home
2016_7,2016,DD,KXIP,Home,field,Arun Jaitley Stadium,0,0,Home
2016_8,2016,SRH,KKR,Home,bat,Rajiv Gandhi International Stadium,0,0,Away
2016_9,2016,MI,GL,Away,field,Wankhede Stadium,0,0,Away
2016_10,2016,KXIP,RPS,Away,bat,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2016_11,2016,RCB,DD,Away,field,M.Chinnaswamy Stadium,0,0,Away
2016_12,2016,SRH,MI,Home,field,Rajiv Gandhi International Stadium,0,0,Home
2016_13,2016,KXIP,KKR,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2016_14,2016,MI,RCB,Home,field,Wankhede Stadium,0,0,Home
2016_15,2016,GL,SRH,Away,field,Saurashtra Cricket Association Stadium,0,0,Away
2016_16,2016,RPS,RCB,Home,field,Maharashtra Cricket Association Stadium,0,0,Away
2016_17,2016,DD,MI,Away,field,Arun Jaitley Stadium,0,0,Home
2016_18,2016,SRH,KXIP,Home,field,Rajiv Gandhi International Stadium,0,0,Home
2016_19,2016,GL,RCB,Away,bat,Saurashtra Cricket Association Stadium,0,0,Home
2016_20,2016,RPS,KKR,Away,field,Maharashtra Cricket Association Stadium,0,0,Away
2016_21,2016,KXIP,MI,Home,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2016_22,2016,SRH,RPS,Away,field,Rajiv Gandhi International Stadium,0,0,Away
2016_23,2016,DD,GL,Home,field,Arun Jaitley Stadium,0,0,Away
2016_24,2016,MI,KKR,Home,field,Wankhede Stadium,0,0,Home
2016_25,2016,RPS,GL,Away,field,Maharashtra Cricket Association Stadium,0,0,Away
2016_26,2016,DD,KKR,Away,field,Arun Jaitley Stadium,0,0,Home
2016_27,2016,SRH,RCB,Away,field,Rajiv Gandhi International Stadium,0,0,Home
2016_28,2016,GL,KXIP,Home,field,Saurashtra Cricket Association Stadium,0,0,Away
2016_29,2016,RPS,MI,Away,field,Maharashtra Cricket Association Stadium,0,0,Away
2016_30,2016,RCB,KKR,Away,field,M.Chinnaswamy Stadium,0,0,Away
2016_31,2016,GL,DD,Away,field,Saurashtra Cricket Association Stadium,0,0,Away
2016_32,2016,KKR,KXIP,Away,field,Eden Gardens,0,0,Home
2016_33,2016,DD,RPS,Away,field,Arun Jaitley Stadium,0,0,Away
2016_34,2016,SRH,GL,Home,field,Rajiv Gandhi International Stadium,0,0,Home
2016_35,2016,RCB,RPS,Home,field,M.Chinnaswamy Stadium,0,0,Home
2016_36,2016,KXIP,DD,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2016_37,2016,MI,SRH,Home,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,0,Away
2016_38,2016,KKR,GL,Away,field,Eden Gardens,0,0,Away
2016_39,2016,KXIP,RCB,Home,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2016_40,2016,RPS,SRH,Away,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,0,Away
2016_41,2016,RCB,MI,Away,field,M.Chinnaswamy Stadium,0,0,Away
2016_42,2016,SRH,DD,Away,field,Rajiv Gandhi International Stadium,0,0,Away
2016_43,2016,MI,KXIP,Home,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,0,Away
2016_44,2016,RCB,GL,Away,field,M.Chinnaswamy Stadium,0,0,Home
2016_45,2016,KKR,RPS,Away,bat,Eden Gardens,0,0,Home
2016_46,2016,KXIP,SRH,Home,bat,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2016_47,2016,MI,DD,Away,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,0,Home
2016_48,2016,KKR,RCB,Away,field,Eden Gardens,0,0,Away
2016_49,2016,RPS,DD,Home,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,0,Home
2016_50,2016,RCB,KXIP,Away,field,M.Chinnaswamy Stadium,0,0,Home
2016_51,2016,GL,KKR,Home,field,Green Park,0,0,Home
2016_52,2016,DD,SRH,Home,field,Shaheed Veer Narayan Singh International Stadium,0,0,Home
2016_53,2016,RPS,KXIP,Away,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,0,Home
2016_54,2016,GL,MI,Home,field,Green Park,0,0,Home
2016_55,2016,KKR,SRH,Away,field,Eden Gardens,0,0,Home
2016_56,2016,DD,RCB,Away,field,Shaheed Veer Narayan Singh International Stadium,0,0,Away
2016_57,2016,RCB,GL,Home,field,M.Chinnaswamy Stadium,0,0,Home
2016_58,2016,SRH,KKR,Away,field,Arun Jaitley Stadium,0,0,Home
2016_59,2016,GL,SRH,Away,field,Arun Jaitley Stadium,0,0,Away
2016_60,2016,RCB,SRH,Away,bat,M.Chinnaswamy Stadium,0,0,Away
2017_1,2017,SRH,RCB,Away,field,Rajiv Gandhi International Stadium,0,0,Home
2017_2,2017,RPS,MI,Home,field,Maharashtra Cricket Association Stadium,0,0,Home
2017_3,2017,GL,KKR,Away,field,Saurashtra Cricket Association Stadium,0,0,Away
2017_4,2017,KXIP,RPS,Home,field,Holkar Cricket Stadium,0,0,Home
2017_5,2017,RCB,DD,Home,bat,M.Chinnaswamy Stadium,0,0,Home
2017_6,2017,SRH,GL,Home,field,Rajiv Gandhi International Stadium,0,0,Home
2017_7,2017,MI,KKR,Home,field,Wankhede Stadium,0,0,Home
2017_8,2017,KXIP,RCB,Away,bat,Holkar Cricket Stadium,0,0,Home
2017_9,2017,RPS,DD,Home,field,Maharashtra Cricket Association Stadium,0,0,Away
2017_10,2017,MI,SRH,Home,field,Wankhede Stadium,0,0,Home
2017_11,2017,KKR,KXIP,Home,field,Eden Gardens,0,0,Home
2017_12,2017,RCB,MI,Away,field,M.Chinnaswamy Stadium,0,0,Away
2017_13,2017,GL,RPS,Home,field,Saurashtra Cricket Association Stadium,0,0,Home
2017_14,2017,KKR,SRH,Away,field,Eden Gardens,0,0,Home
2017_15,2017,DD,KXIP,Home,bat,Arun Jaitley Stadium,0,0,Home
2017_16,2017,MI,GL,Home,field,Wankhede Stadium,0,0,Home
2017_17,2017,RCB,RPS,Home,field,M.Chinnaswamy Stadium,0,0,Away
2017_18,2017,DD,KKR,Home,bat,Arun Jaitley Stadium,0,0,Away
2017_19,2017,SRH,KXIP,Away,field,Rajiv Gandhi International Stadium,0,0,Home
2017_20,2017,GL,RCB,Home,field,Saurashtra Cricket Association Stadium,0,0,Away
2017_21,2017,SRH,DD,Home,bat,Rajiv Gandhi International Stadium,0,0,Home
2017_22,2017,KXIP,MI,Away,field,Holkar Cricket Stadium,0,0,Away
2017_23,2017,KKR,GL,Away,field,Eden Gardens,0,0,Away
2017_24,2017,RPS,SRH,Home,field,Maharashtra Cricket Association Stadium,0,0,Home
2017_25,2017,MI,DD,Away,field,Wankhede Stadium,0,0,Home
2017_26,2017,GL,KXIP,Home,field,Saurashtra Cricket Association Stadium,0,0,Away
2017_27,2017,KKR,RCB,Away,field,Eden Gardens,0,0,Home
2017_28,2017,MI,RPS,Home,field,Wankhede Stadium,0,0,Away
2017_29,2017,RCB,SRH,none,none,M.Chinnaswamy Stadium,0,0,Tie
2017_30,2017,RPS,KKR,Away,field,Maharashtra Cricket Association Stadium,0,0,Away
2017_31,2017,RCB,GL,Away,field,M.Chinnaswamy Stadium,0,0,Away
2017_32,2017,KKR,DD,Home,field,Eden Gardens,0,0,Home
2017_33,2017,KXIP,SRH,Home,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2017_34,2017,RPS,RCB,Away,field,Maharashtra Cricket Association Stadium,0,0,Home
2017_35,2017,GL,MI,Home,bat,Saurashtra Cricket Association Stadium,0,0,Away
2017_36,2017,KXIP,DD,Home,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2017_37,2017,SRH,KKR,Away,field,Rajiv Gandhi International Stadium,0,0,Home
2017_38,2017,MI,RCB,Away,bat,Wankhede Stadium,0,0,Home
2017_39,2017,RPS,GL,Home,field,Maharashtra Cricket Association Stadium,0,0,Home
2017_40,2017,DD,SRH,Home,field,Arun Jaitley Stadium,0,0,Home
2017_41,2017,KKR,RPS,Away,field,Eden Gardens,0,0,Away
2017_42,2017,DD,GL,Home,field,Arun Jaitley Stadium,0,0,Home
2017_43,2017,RCB,KXIP,Home,field,M.Chinnaswamy Stadium,0,0,Away
2017_44,2017,SRH,RPS,Home,field,Rajiv Gandhi International Stadium,0,0,Away
2017_45,2017,DD,MI,Home,field,Arun Jaitley Stadium,0,0,Away
2017_46,2017,RCB,KKR,Away,field,M.Chinnaswamy Stadium,0,0,Away
2017_47,2017,KXIP,GL,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2017_48,2017,SRH,MI,Away,bat,Rajiv Gandhi International Stadium,0,0,Home
2017_49,2017,KXIP,KKR,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2017_50,2017,GL,DD,Away,field,Green Park,0,0,Away
2017_51,2017,MI,KXIP,Home,field,Wankhede Stadium,0,0,Away
2017_52,2017,DD,RPS,Home,bat,Arun Jaitley Stadium,0,0,Home
2017_53,2017,GL,SRH,Away,field,Green Park,0,0,Away
2017_54,2017,KKR,MI,Home,field,Eden Gardens,0,0,Away
2017_55,2017,RPS,KXIP,Home,field,Maharashtra Cricket Association Stadium,0,0,Home
2017_56,2017,DD,RCB,Away,bat,Arun Jaitley Stadium,0,0,Away
2017_57,2017,MI,RPS,Home,field,Wankhede Stadium,0,0,Away
2017_58,2017,SRH,KKR,Away,field,M.Chinnaswamy Stadium,0,0,Away
2017_59,2017,KKR,MI,Away,field,M.Chinnaswamy Stadium,0,0,Away
2017_60,2017,MI,RPS,Home,bat,Rajiv Gandhi International Stadium,0,0,Home
2018_1,2018,MI,CSK,Away,field,Wankhede Stadium,0,0,Away
2018_2,2018,KXIP,DD,Home,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2018_3,2018,KKR,RCB,Home,field,Eden Gardens,0,0,Home
2018_4,2018,SRH,RR,Home,field,Rajiv Gandhi International Stadium,0,0,Home
2018_5,2018,CSK,KKR,Home,field,MA Chidambaram Stadium,0,0,Home
2018_6,2018,RR,DD,Away,field,Sawai Mansingh Stadium,0,0,Home
2018_7,2018,SRH,MI,Home,field,Rajiv Gandhi International Stadium,0,0,Home
2018_8,2018,RCB,KXIP,Home,field,M.Chinnaswamy Stadium,0,0,Home
2018_9,2018,MI,DD,Away,field,Wankhede Stadium,0,0,Away
2018_10,2018,KKR,SRH,Away,field,Eden Gardens,0,0,Away
2018_11,2018,RCB,RR,Home,field,M.Chinnaswamy Stadium,0,0,Away
2018_12,2018,KXIP,CSK,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2018_13,2018,KKR,DD,Away,field,Eden Gardens,0,0,Home
2018_14,2018,MI,RCB,Away,field,Wankhede Stadium,0,0,Home
2018_15,2018,RR,KKR,Away,field,Sawai Mansingh Stadium,0,0,Away
2018_16,2018,KXIP,SRH,Home,bat,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2018_17,2018,CSK,RR,Away,field,Maharashtra Cricket Association Stadium,0,0,Home
2018_18,2018,KKR,KXIP,Away,field,Eden Gardens,0,0,Away
2018_19,2018,RCB,DD,Home,field,M.Chinnaswamy Stadium,0,0,Home
2018_20,2018,SRH,CSK,Home,field,Rajiv Gandhi International Stadium,0,0,Away
2018_21,2018,RR,MI,Away,bat,Sawai Mansingh Stadium,0,0,Home
2018_22,2018,DD,KXIP,Home,field,Arun Jaitley Stadium,0,0,Away
2018_23,2018,MI,SRH,Home,field,Wankhede Stadium,0,0,Away
2018_24,2018,RCB,CSK,Away,field,M.Chinnaswamy Stadium,0,0,Away
2018_25,2018,SRH,KXIP,Away,field,Rajiv Gandhi International Stadium,0,0,Home
2018_26,2018,DD,KKR,Away,field,Arun Jaitley Stadium,0,0,Home
2018_27,2018,CSK,MI,Away,field,Maharashtra Cricket Association Stadium,0,0,Away
2018_28,2018,RR,SRH,Away,bat,Sawai Mansingh Stadium,0,0,Away
2018_29,2018,RCB,KKR,Away,field,M.Chinnaswamy Stadium,0,0,Away
2018_30,2018,CSK,DD,Away,field,Maharashtra Cricket Association Stadium,0,0,Home
2018_31,2018,RCB,MI,Away,field,M.Chinnaswamy Stadium,0,0,Home
2018_32,2018,DD,RR,Away,field,Arun Jaitley Stadium,0,0,Home
2018_33,2018,KKR,CSK,Home,field,Eden Gardens,0,0,Home
2018_34,2018,KXIP,MI,Away,field,Holkar Cricket Stadium,0,0,Away
2018_35,2018,CSK,RCB,Home,field,Maharashtra Cricket Association Stadium,0,0,Home
2018_36,2018,SRH,DD,Away,bat,Rajiv Gandhi International Stadium,0,0,Home
2018_37,2018,MI,KKR,Away,field,Wankhede Stadium,0,0,Home
2018_38,2018,KXIP,RR,Home,field,Holkar Cricket Stadium,0,0,Home
2018_39,2018,SRH,RCB,Away,field,Rajiv Gandhi International Stadium,0,0,Home
2018_40,2018,RR,KXIP,Home,bat,Sawai Mansingh Stadium,0,0,Home
2018_41,2018,KKR,MI,Home,field,Eden Gardens,0,0,Away
2018_42,2018,DD,SRH,Home,bat,Arun Jaitley Stadium,0,0,Away
2018_43,2018,RR,CSK,Away,bat,Sawai Mansingh Stadium,0,0,Home
2018_44,2018,KXIP,KKR,Home,field,Holkar Cricket Stadium,0,0,Away
2018_45,2018,DD,RCB,Away,field,Arun Jaitley Stadium,0,0,Away
2018_46,2018,CSK,SRH,Home,field,Maharashtra Cricket Association Stadium,0,0,Home
2018_47,2018,MI,RR,Away,field,Wankhede Stadium,0,0,Away
2018_48,2018,KXIP,RCB,Away,field,Holkar Cricket Stadium,0,0,Away
2018_49,2018,KKR,RR,Home,field,Eden Gardens,0,0,Home
2018_50,2018,MI,KXIP,Away,field,Wankhede Stadium,0,0,Home
2018_51,2018,RCB,SRH,Away,field,M.Chinnaswamy Stadium,0,0,Home
2018_52,2018,DD,CSK,Away,field,Arun Jaitley Stadium,0,0,Home
2018_53,2018,RR,RCB,Home,bat,Sawai Mansingh Stadium,0,0,Home
2018_54,2018,SRH,KKR,Home,bat,Rajiv Gandhi International Stadium,0,0,Away
2018_55,2018,DD,MI,Home,bat,Arun Jaitley Stadium,0,0,Home
2018_56,2018,CSK,KXIP,Home,field,Maharashtra Cricket Association Stadium,0,0,Home
2018_57,2018,SRH,CSK,Away,field,Wankhede Stadium,0,0,Away
2018_58,2018,KKR,RR,Away,field,Eden Gardens,0,0,Home
2018_59,2018,KKR,SRH,Home,field,Eden Gardens,0,0,Away
2018_60,2018,SRH,CSK,Away,field,Wankhede Stadium,0,0,Away
2019_1,2019,CSK,RCB,Home,field,MA Chidambaram Stadium,0,0,Home
2019_2,2019,KKR,SRH,Home,field,Eden Gardens,0,0,Home
2019_3,2019,MI,DD,Home,field,Wankhede Stadium,0,0,Away
2019_4,2019,RR,KXIP,Home,field,Sawai Mansingh Stadium,0,0,Away
2019_5,2019,DD,CSK,Home,bat,Arun Jaitley Stadium,0,0,Away
2019_6,2019,KKR,KXIP,Away,field,Eden Gardens,0,0,Home
2019_7,2019,RCB,MI,Home,field,M.Chinnaswamy Stadium,0,0,Away
2019_8,2019,SRH,RR,Away,bat,Rajiv Gandhi International Stadium,0,0,Home
2019_9,2019,KXIP,MI,Home,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2019_10,2019,DD,KKR,Home,field,Arun Jaitley Stadium,0,0,Home
2019_11,2019,SRH,RCB,Away,field,Rajiv Gandhi International Stadium,0,0,Home
2019_12,2019,CSK,RR,Away,field,MA Chidambaram Stadium,0,0,Home
2019_13,2019,KXIP,DD,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2019_14,2019,RR,RCB,Home,field,Sawai Mansingh Stadium,0,0,Home
2019_15,2019,MI,CSK,Away,field,Wankhede Stadium,0,0,Home
2019_16,2019,DD,SRH,Away,field,Arun Jaitley Stadium,0,0,Away
2019_17,2019,RCB,KKR,Away,field,M.Chinnaswamy Stadium,0,0,Away
2019_18,2019,CSK,KXIP,Home,bat,MA Chidambaram Stadium,0,0,Home
2019_19,2019,SRH,MI,Home,field,Rajiv Gandhi International Stadium,0,0,Away
2019_20,2019,RCB,DD,Away,field,M.Chinnaswamy Stadium,0,0,Away
2019_21,2019,RR,KKR,Away,field,Sawai Mansingh Stadium,0,0,Away
2019_22,2019,KXIP,SRH,Home,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2019_23,2019,CSK,KKR,Home,field,MA Chidambaram Stadium,0,0,Home
2019_24,2019,MI,KXIP,Home,field,Wankhede Stadium,0,0,Home
2019_25,2019,RR,CSK,Away,field,Sawai Mansingh Stadium,0,0,Away
2019_26,2019,KKR,DD,Away,field,Eden Gardens,0,0,Away
2019_27,2019,MI,RR,Away,field,Wankhede Stadium,0,0,Away
2019_28,2019,KXIP,RCB,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2019_29,2019,KKR,CSK,Away,field,Eden Gardens,0,0,Away
2019_30,2019,SRH,DD,Home,field,Rajiv Gandhi International Stadium,0,0,Away
2019_31,2019,MI,RCB,Home,field,Wankhede Stadium,0,0,Home
2019_32,2019,KXIP,RR,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2019_33,2019,SRH,CSK,Away,bat,Rajiv Gandhi International Stadium,0,0,Home
2019_34,2019,DD,MI,Away,bat,Arun Jaitley Stadium,0,0,Away
2019_35,2019,KKR,RCB,Home,field,Eden Gardens,0,0,Away
2019_36,2019,RR,MI,Home,field,Sawai Mansingh Stadium,0,0,Home
2019_37,2019,DD,KXIP,Home,field,Arun Jaitley Stadium,0,0,Home
2019_38,2019,SRH,KKR,Home,field,Rajiv Gandhi International Stadium,0,0,Home
2019_39,2019,RCB,CSK,Away,field,M.Chinnaswamy Stadium,0,0,Home
2019_40,2019,RR,DD,Away,field,Sawai Mansingh Stadium,0,0,Away
2019_41,2019,CSK,SRH,Home,field,MA Chidambaram Stadium,0,0,Home
2019_42,2019,RCB,KXIP,Away,field,M.Chinnaswamy Stadium,0,0,Home
2019_43,2019,KKR,RR,Away,field,Eden Gardens,0,0,Away
2019_44,2019,CSK,MI,Home,field,MA Chidambaram Stadium,0,0,Away
2019_45,2019,RR,SRH,Home,field,Sawai Mansingh Stadium,0,0,Home
2019_46,2019,DD,RCB,Home,bat,Arun Jaitley Stadium,0,0,Home
2019_47,2019,KKR,MI,Away,field,Eden Gardens,0,0,Home
2019_48,2019,SRH,KXIP,Away,field,Rajiv Gandhi International Stadium,0,0,Home
2019_49,2019,RCB,RR,Away,field,M.Chinnaswamy Stadium,0,0,Tie
2019_50,2019,CSK,DD,Away,field,MA Chidambaram Stadium,0,0,Home
2019_51,2019,MI,SRH,Home,bat,Wankhede Stadium,0,0,Home
2019_52,2019,KXIP,KKR,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2019_53,2019,DD,RR,Away,bat,Arun Jaitley Stadium,0,0,Home
2019_54,2019,RCB,SRH,Home,field,M.Chinnaswamy Stadium,0,0,Home
2019_55,2019,KXIP,CSK,Home,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2019_56,2019,MI,KKR,Home,field,Wankhede Stadium,0,0,Home
2019_57,2019,CSK,MI,Home,bat,MA Chidambaram Stadium,0,0,Away
2019_58,2019,SRH,DD,Away,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,0,Away
2019_59,2019,DD,CSK,Away,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,0,Away
2019_60,2019,MI,CSK,Home,bat,Rajiv Gandhi International Stadium,0,0,Home
