,ID,Season,Home,Away,TossWin,TossDec,Venue,Away_points,Home_points,Winner
265,2012_14,2012,KXIP,PWI,Home,field,Punjab Cricket Association IS Bindra Stadium,109,13,Home
266,2012_15,2012,KKR,RR,Away,bat,Eden Gardens,184,289,Home
267,2012_16,2012,CSK,PWI,Home,bat,Maharashtra Cricket Association Stadium,152,142,Away
268,2012_17,2012,KKR,KXIP,Home,field,Eden Gardens,79,289,Away
269,2012_18,2012,RCB,RR,Away,bat,M.Chinnaswamy Stadium,184,122,Away
270,2012_19,2012,MI,DD,Away,field,Wankhede Stadium,368,44,Away
271,2012_20,2012,RR,DC,Away,bat,Sawai Mansingh Stadium,89,184,Home
272,2012_21,2012,RCB,PWI,Away,bat,M.Chinnaswamy Stadium,152,450,Home
273,2012_22,2012,KXIP,KKR,Home,bat,Punjab Cricket Association IS Bindra Stadium,140,79,Away
274,2012_23,2012,DD,DC,Away,bat,Arun Jaitley Stadium,89,368,Home
275,2012_24,2012,CSK,PWI,Away,field,MA Chidambaram Stadium,152,142,Home
276,2012_25,2012,KXIP,RCB,Away,field,Punjab Cricket Association IS Bindra Stadium,122,72,Away
277,2012_26,2012,CSK,RR,Away,bat,MA Chidambaram Stadium,184,72,Home
278,2012_27,2012,DD,PWI,Home,field,Arun Jaitley Stadium,152,123,Away
279,2012_28,2012,MI,KXIP,Home,bat,Wankhede Stadium,72,114,Away
280,2012_29,2012,KKR,DC,Home,field,Barabati Stadium,89,140,Home
281,2012_30,2012,RR,RCB,Home,field,Sawai Mansingh Stadium,137,184,Away
282,2012_31,2012,PWI,DD,Home,bat,Maharashtra Cricket Association Stadium,123,109,Away
283,2012_32,2012,KKR,DC,none,none,Eden Gardens,0,0,Tie
284,2012_33,2012,KXIP,MI,Home,bat,Punjab Cricket Association IS Bindra Stadium,114,72,Away
285,2012_34,2012,RCB,CSK,Home,field,M.Chinnaswamy Stadium,72,450,Tie
286,2012_35,2012,DC,PWI,Home,bat,Maharashtra Cricket Association Stadium,58,76,Home
287,2012_36,2012,DD,MI,Away,field,Arun Jaitley Stadium,0,123,Home
288,2012_37,2012,CSK,KXIP,Away,bat,MA Chidambaram Stadium,180,142,Away
289,2012_38,2012,KKR,RCB,Home,bat,Eden Gardens,450,140,Home
290,2012_39,2012,DD,RR,Home,bat,Arun Jaitley Stadium,184,123,Home
291,2012_40,2012,MI,DC,Home,field,Wankhede Stadium,76,44,Home
292,2012_41,2012,CSK,KKR,Home,bat,MA Chidambaram Stadium,229,142,Away
293,2012_42,2012,DC,PWI,Home,bat,Barabati Stadium,58,76,Home
294,2012_43,2012,RR,DD,Home,bat,Sawai Mansingh Stadium,123,184,Away
295,2012_44,2012,RCB,KXIP,Away,field,M.Chinnaswamy Stadium,180,122,Away
296,2012_45,2012,MI,PWI,Home,bat,Maharashtra Cricket Association Stadium,152,114,Home
297,2012_46,2012,CSK,DC,Home,bat,MA Chidambaram Stadium,76,142,Home
298,2012_47,2012,KKR,PWI,Home,bat,Eden Gardens,152,229,Home
299,2012_48,2012,KXIP,RR,Away,bat,Punjab Cricket Association IS Bindra Stadium,184,142,Away
300,2012_49,2012,MI,CSK,Home,field,Wankhede Stadium,147,114,Home
301,2012_50,2012,RCB,DC,Home,field,M.Chinnaswamy Stadium,54,450,Home
302,2012_51,2012,DD,KKR,Home,bat,Arun Jaitley Stadium,140,121,Away
303,2012_52,2012,PWI,RR,Home,bat,Maharashtra Cricket Association Stadium,184,121,Away
304,2012_53,2012,DC,KXIP,Home,field,Rajiv Gandhi International Stadium,180,54,Away
305,2012_54,2012,MI,RCB,Away,field,Wankhede Stadium,450,114,Away
306,2012_55,2012,DC,DD,Home,bat,Rajiv Gandhi International Stadium,54,233,Away
307,2012_56,2012,RR,CSK,Away,field,Sawai Mansingh Stadium,255,184,Away
308,2012_57,2012,RCB,PWI,Away,field,Maharashtra Cricket Association Stadium,61,450,Home
309,2012_58,2012,KKR,MI,Away,bat,Eden Gardens,27,229,Away
310,2012_59,2012,CSK,DD,Home,field,MA Chidambaram Stadium,121,255,Home
311,2012_60,2012,RR,PWI,Home,bat,Sawai Mansingh Stadium,121,184,Home
312,2012_61,2012,KXIP,DC,Away,bat,Punjab Cricket Association IS Bindra Stadium,243,72,Home
313,2012_62,2012,RCB,MI,Away,field,M.Chinnaswamy Stadium,27,450,Away
314,2012_63,2012,KKR,CSK,Away,field,Eden Gardens,255,229,Away
315,2012_64,2012,DD,KXIP,Away,bat,Arun Jaitley Stadium,180,121,Home
316,2012_65,2012,MI,KKR,Home,field,Wankhede Stadium,229,27,Away
317,2012_66,2012,KXIP,CSK,Home,field,Himachal Pradesh Cricket Association Stadium,255,79,Home
318,2012_67,2012,DD,RCB,Home,field,Arun Jaitley Stadium,450,18,Away
319,2012_68,2012,DC,RR,Away,bat,Rajiv Gandhi International Stadium,184,28,Home
320,2012_69,2012,KXIP,DD,Away,field,Himachal Pradesh Cricket Association Stadium,18,79,Away
321,2012_70,2012,KKR,PWI,Home,bat,Maharashtra Cricket Association Stadium,152,140,Home
322,2012_71,2012,DD,RCB,Away,field,Rajiv Gandhi International Stadium,450,243,Home
323,2012_72,2012,RR,MI,Home,bat,Sawai Mansingh Stadium,111,184,Away
324,2012_73,2012,KKR,DC,Home,bat,Maharashtra Cricket Association Stadium,121,140,Home
325,2012_74,2012,CSK,MI,Away,field,M.Chinnaswamy Stadium,111,255,Home
326,2012_75,2012,CSK,DD,Away,field,MA Chidambaram Stadium,123,255,Home
327,2012_76,2012,CSK,KKR,Home,bat,MA Chidambaram Stadium,229,255,Away
328,2013_1,2013,KKR,DD,Home,field,Eden Gardens,66,150,Home
329,2013_2,2013,RCB,MI,Away,field,M.Chinnaswamy Stadium,16,384,Home
330,2013_3,2013,SRH,PWI,Away,field,Rajiv Gandhi International Stadium,217,27,Home
331,2013_4,2013,DD,RR,Away,bat,Arun Jaitley Stadium,7,166,Away
332,2013_5,2013,CSK,MI,Away,bat,MA Chidambaram Stadium,16,402,Away
333,2013_6,2013,KXIP,PWI,Away,bat,Maharashtra Cricket Association Stadium,217,158,Home
334,2013_7,2013,SRH,RCB,Away,bat,Rajiv Gandhi International Stadium,384,27,Home
335,2013_8,2013,RR,KKR,Away,field,Sawai Mansingh Stadium,150,554,Home
336,2013_9,2013,RCB,SRH,Away,bat,M.Chinnaswamy Stadium,27,33,Home
337,2013_10,2013,MI,DD,Home,bat,Wankhede Stadium,66,16,Home
338,2013_11,2013,KXIP,CSK,Away,field,Punjab Cricket Association IS Bindra Stadium,402,105,Away
339,2013_12,2013,RCB,KKR,Home,field,M.Chinnaswamy Stadium,150,349,Home
340,2013_13,2013,RR,PWI,Home,bat,Maharashtra Cricket Association Stadium,164,7,Away
341,2013_14,2013,DD,SRH,Home,bat,Arun Jaitley Stadium,27,166,Away
342,2013_15,2013,MI,PWI,Home,bat,Wankhede Stadium,204,16,Home
343,2013_16,2013,CSK,RCB,Home,field,MA Chidambaram Stadium,349,402,Home
344,2013_17,2013,KKR,SRH,Home,bat,Eden Gardens,126,150,Home
345,2013_18,2013,RR,KXIP,Home,field,Sawai Mansingh Stadium,105,554,Home
346,2013_19,2013,CSK,PWI,Away,bat,MA Chidambaram Stadium,164,0,Away
347,2013_20,2013,KXIP,KKR,Away,field,Punjab Cricket Association IS Bindra Stadium,150,158,Home
348,2013_21,2013,RCB,DD,Home,field,M.Chinnaswamy Stadium,166,576,Home
349,2013_22,2013,SRH,PWI,Away,field,Maharashtra Cricket Association Stadium,164,126,Home
350,2013_23,2013,RR,MI,Home,bat,Sawai Mansingh Stadium,122,554,Home
351,2013_24,2013,DD,CSK,Away,bat,Arun Jaitley Stadium,402,166,Away
352,2013_25,2013,SRH,KXIP,Away,bat,Rajiv Gandhi International Stadium,105,12,Home
353,2013_26,2013,KKR,CSK,Home,bat,Eden Gardens,595,150,Away
354,2013_27,2013,RCB,RR,Home,field,M.Chinnaswamy Stadium,554,384,Home
355,2013_28,2013,DD,MI,Away,bat,Arun Jaitley Stadium,200,128,Home
356,2013_29,2013,KXIP,PWI,Home,field,Punjab Cricket Association IS Bindra Stadium,164,158,Home
357,2013_30,2013,CSK,RR,Away,bat,MA Chidambaram Stadium,554,402,Home
358,2013_31,2013,RCB,PWI,Away,field,M.Chinnaswamy Stadium,164,384,Home
359,2013_32,2013,DD,KXIP,Away,field,Arun Jaitley Stadium,158,128,Away
360,2013_33,2013,KKR,MI,Home,bat,Eden Gardens,200,151,Away
361,2013_34,2013,CSK,SRH,Away,bat,MA Chidambaram Stadium,12,402,Home
362,2013_35,2013,KKR,KXIP,Away,bat,Eden Gardens,158,150,Home
363,2013_36,2013,RR,SRH,Away,bat,Sawai Mansingh Stadium,27,185,Home
364,2013_37,2013,MI,RCB,Home,bat,Wankhede Stadium,384,200,Home
365,2013_38,2013,CSK,KKR,Away,field,MA Chidambaram Stadium,150,29,Home
366,2013_39,2013,DD,PWI,Away,field,Shaheed Veer Narayan Singh International Stadium,164,128,Home
367,2013_40,2013,RR,RCB,Home,field,Sawai Mansingh Stadium,2,185,Home
368,2013_41,2013,MI,KXIP,Home,bat,Wankhede Stadium,105,200,Home
369,2013_42,2013,CSK,PWI,Home,bat,Maharashtra Cricket Association Stadium,164,287,Home
370,2013_43,2013,SRH,MI,Away,bat,Rajiv Gandhi International Stadium,200,27,Home
371,2013_44,2013,DD,KKR,Away,bat,Shaheed Veer Narayan Singh International Stadium,150,128,Home
372,2013_45,2013,CSK,KXIP,Home,bat,MA Chidambaram Stadium,16,29,Home
373,2013_46,2013,RCB,PWI,Home,bat,Maharashtra Cricket Association Stadium,164,29,Home
374,2013_47,2013,KKR,RR,Away,bat,Eden Gardens,554,150,Home
375,2013_48,2013,SRH,DD,Away,bat,Rajiv Gandhi International Stadium,128,126,Home
376,2013_49,2013,MI,CSK,Home,bat,Wankhede Stadium,402,200,Home
377,2013_50,2013,RR,PWI,Away,bat,Sawai Mansingh Stadium,164,185,Home
378,2013_51,2013,KXIP,RCB,Home,field,Punjab Cricket Association IS Bindra Stadium,37,105,Home
379,2013_52,2013,RR,DD,Away,bat,Sawai Mansingh Stadium,128,185,Home
380,2013_53,2013,MI,KKR,Home,bat,Wankhede Stadium,150,200,Home
381,2013_54,2013,SRH,CSK,Home,field,Rajiv Gandhi International Stadium,402,126,Away
382,2013_55,2013,KXIP,RR,Away,field,Punjab Cricket Association IS Bindra Stadium,185,105,Away
383,2013_56,2013,KKR,PWI,Home,bat,Maharashtra Cricket Association Stadium,164,150,Home
384,2013_57,2013,DD,RCB,Home,field,Arun Jaitley Stadium,37,128,Away
385,2013_58,2013,PWI,MI,Home,bat,Maharashtra Cricket Association Stadium,200,164,Away
386,2013_59,2013,KXIP,SRH,Home,field,Punjab Cricket Association IS Bindra Stadium,126,158,Away
387,2013_60,2013,KKR,RCB,Home,field,JSCA International Stadium Complex,37,150,Home
388,2013_61,2013,RR,CSK,Home,field,Sawai Mansingh Stadium,402,185,Home
389,2013_62,2013,MI,SRH,Away,bat,Wankhede Stadium,126,200,Home
390,2013_63,2013,RCB,KXIP,Away,field,M.Chinnaswamy Stadium,158,37,Away
391,2013_64,2013,CSK,DD,Home,bat,MA Chidambaram Stadium,136,402,Home
392,2013_65,2013,KKR,PWI,Home,field,JSCA International Stadium Complex,164,150,Away
393,2013_66,2013,MI,RR,Away,field,Wankhede Stadium,185,73,Home
394,2013_67,2013,KXIP,DD,Away,field,Himachal Pradesh Cricket Association Stadium,128,158,Home
395,2013_68,2013,SRH,RR,Home,bat,Rajiv Gandhi International Stadium,185,126,Home
396,2013_69,2013,KXIP,MI,Away,field,Himachal Pradesh Cricket Association Stadium,73,158,Home
397,2013_70,2013,RCB,CSK,Away,field,M.Chinnaswamy Stadium,402,254,Home
398,2013_71,2013,PWI,DD,Home,bat,Maharashtra Cricket Association Stadium,128,164,Home
399,2013_72,2013,SRH,KKR,Away,bat,Rajiv Gandhi International Stadium,150,126,Home
400,2013_73,2013,CSK,MI,Home,bat,Arun Jaitley Stadium,200,402,Home
401,2013_74,2013,SRH,RR,Home,bat,Arun Jaitley Stadium,185,126,Away
402,2013_75,2013,RR,MI,Home,bat,Eden Gardens,200,185,Away
403,2013_76,2013,MI,CSK,Home,bat,Eden Gardens,402,200,Home
404,2014_1,2014,KKR,MI,Home,bat,Sheikh Zayed Stadium,74,111,Home
405,2014_2,2014,DD,RCB,Away,field,Sharjah Cricket Stadium,108,43,Away
406,2014_3,2014,CSK,KXIP,Home,bat,Sheikh Zayed Stadium,42,285,Away
407,2014_4,2014,SRH,RR,Away,field,Sheikh Zayed Stadium,18,124,Away
408,2014_5,2014,MI,RCB,Away,field,Dubai International Cricket Stadium,10,74,Away
409,2014_6,2014,KKR,DD,Home,bat,Dubai International Cricket Stadium,89,104,Away
410,2014_7,2014,RR,KXIP,Away,field,Sharjah Cricket Stadium,42,18,Away
411,2014_8,2014,CSK,DD,Home,bat,Sheikh Zayed Stadium,43,285,Home
412,2014_9,2014,KXIP,SRH,Away,field,Sharjah Cricket Stadium,124,42,Home
413,2014_10,2014,CSK,RR,Away,field,Dubai International Cricket Stadium,18,285,Home
414,2014_11,2014,KKR,RCB,Away,field,Sharjah Cricket Stadium,108,104,Home
415,2014_12,2014,SRH,DD,Home,bat,Dubai International Cricket Stadium,66,159,Home
416,2014_13,2014,MI,CSK,Home,bat,Dubai International Cricket Stadium,285,74,Away
417,2014_14,2014,RCB,RR,Away,field,Sheikh Zayed Stadium,120,108,Away
418,2014_15,2014,KXIP,KKR,Away,field,Sheikh Zayed Stadium,234,42,Home
419,2014_16,2014,MI,DD,Home,bat,Sharjah Cricket Stadium,66,153,Away
420,2014_17,2014,SRH,CSK,Home,bat,Sharjah Cricket Stadium,285,124,Away
421,2014_18,2014,RCB,KXIP,Away,field,Dubai International Cricket Stadium,42,92,Away
422,2014_19,2014,RR,KKR,Home,bat,Sheikh Zayed Stadium,111,120,Home
423,2014_20,2014,SRH,MI,Away,field,Dubai International Cricket Stadium,25,124,Home
424,2014_21,2014,KKR,CSK,Away,bat,JSCA International Stadium Complex,285,268,Away
425,2014_22,2014,MI,KXIP,Away,bat,Wankhede Stadium,42,25,Home
426,2014_23,2014,DD,RR,Away,field,Arun Jaitley Stadium,120,66,Away
427,2014_24,2014,RCB,SRH,Home,field,M.Chinnaswamy Stadium,124,92,Home
428,2014_25,2014,RR,KKR,Away,field,Sardar Patel (Gujarat) Stadium,268,120,Home
429,2014_26,2014,DD,CSK,Away,field,Arun Jaitley Stadium,285,66,Away
430,2014_27,2014,MI,RCB,Away,field,Wankhede Stadium,92,25,Home
431,2014_28,2014,DD,KKR,Home,bat,Arun Jaitley Stadium,268,66,Away
432,2014_29,2014,KXIP,CSK,Away,field,Barabati Stadium,285,215,Home
433,2014_30,2014,RR,SRH,Home,field,Sardar Patel (Gujarat) Stadium,159,120,Away
434,2014_31,2014,RCB,KXIP,Home,field,M.Chinnaswamy Stadium,215,92,Away
435,2014_32,2014,DD,SRH,Away,field,Arun Jaitley Stadium,124,66,Away
436,2014_33,2014,MI,CSK,Away,field,Wankhede Stadium,285,167,Away
437,2014_34,2014,KKR,KXIP,Home,field,Barabati Stadium,215,268,Home
438,2014_35,2014,RCB,RR,Home,bat,M.Chinnaswamy Stadium,120,131,Away
439,2014_36,2014,SRH,MI,Home,bat,Rajiv Gandhi International Stadium,167,124,Away
440,2014_37,2014,CSK,RR,Away,bat,JSCA International Stadium Complex,49,285,Home
441,2014_38,2014,RCB,DD,Away,field,M.Chinnaswamy Stadium,89,92,Home
442,2014_39,2014,SRH,KXIP,Away,field,Rajiv Gandhi International Stadium,215,124,Away
443,2014_40,2014,KKR,MI,Home,field,Barabati Stadium,167,268,Home
444,2014_41,2014,RR,DD,Away,field,Sardar Patel (Gujarat) Stadium,157,120,Home
445,2014_42,2014,CSK,RCB,Home,bat,JSCA International Stadium Complex,92,285,Away
446,2014_43,2014,SRH,KKR,Home,bat,Rajiv Gandhi International Stadium,268,124,Away
447,2014_44,2014,RR,MI,Away,bat,Sardar Patel (Gujarat) Stadium,74,136,Away
448,2014_45,2014,DD,KXIP,Away,field,Arun Jaitley Stadium,215,89,Away
449,2014_46,2014,SRH,RCB,Away,bat,Rajiv Gandhi International Stadium,92,159,Home
450,2014_47,2014,KKR,CSK,Home,field,Eden Gardens,285,268,Home
451,2014_48,2014,KXIP,MI,Away,field,Punjab Cricket Association IS Bindra Stadium,167,215,Away
452,2014_49,2014,KKR,RCB,Away,field,Eden Gardens,92,268,Home
453,2014_50,2014,CSK,SRH,Away,field,JSCA International Stadium Complex,201,285,Away
454,2014_51,2014,MI,DD,Away,field,Wankhede Stadium,89,167,Home
455,2014_52,2014,KXIP,RR,Away,field,Punjab Cricket Association IS Bindra Stadium,120,215,Home
456,2014_53,2014,RCB,CSK,Away,field,M.Chinnaswamy Stadium,285,76,Away
457,2014_54,2014,KKR,SRH,Home,field,Eden Gardens,201,268,Home
458,2014_55,2014,KXIP,DD,Home,field,Punjab Cricket Association IS Bindra Stadium,157,215,Home
459,2014_56,2014,MI,RR,Home,field,Wankhede Stadium,185,167,Home
460,2014_57,2014,KKR,KXIP,Away,field,Eden Gardens,215,268,Home
461,2014_58,2014,MI,CSK,Away,field,Brabourne Stadium,285,167,Away
462,2014_59,2014,KXIP,CSK,Away,field,Wankhede Stadium,285,215,Home
463,2014_60,2014,KXIP,KKR,Away,field,M.Chinnaswamy Stadium,268,215,Away
464,2015_1,2015,KKR,MI,Home,field,Eden Gardens,188,159,Home
465,2015_2,2015,CSK,DD,Away,field,MA Chidambaram Stadium,89,216,Home
466,2015_3,2015,KXIP,RR,Home,field,Maharashtra Cricket Association Stadium,185,149,Away
467,2015_4,2015,CSK,SRH,Home,bat,MA Chidambaram Stadium,256,216,Home
468,2015_5,2015,KKR,RCB,Away,field,Eden Gardens,236,159,Away
469,2015_6,2015,DD,RR,Away,field,Arun Jaitley Stadium,185,89,Away
470,2015_7,2015,MI,KXIP,Home,field,Wankhede Stadium,149,188,Away
471,2015_8,2015,RCB,SRH,Away,field,M.Chinnaswamy Stadium,256,236,Away
472,2015_9,2015,RR,MI,Away,bat,Sardar Patel (Gujarat) Stadium,10,185,Home
473,2015_10,2015,KXIP,DD,Home,bat,Maharashtra Cricket Association Stadium,89,149,Away
474,2015_11,2015,SRH,RR,Away,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,185,256,Away
475,2015_12,2015,MI,CSK,Home,bat,Wankhede Stadium,216,228,Away
476,2015_13,2015,SRH,DD,Away,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,89,256,Away
477,2015_14,2015,KXIP,KKR,Away,field,Maharashtra Cricket Association Stadium,159,149,Away
478,2015_15,2015,RR,CSK,Away,bat,Sardar Patel (Gujarat) Stadium,216,412,Home
479,2015_16,2015,RCB,MI,Home,field,M.Chinnaswamy Stadium,228,236,Away
480,2015_17,2015,DD,KKR,Away,field,Arun Jaitley Stadium,159,89,Away
481,2015_18,2015,RR,KXIP,Away,field,Sardar Patel (Gujarat) Stadium,177,412,Away
482,2015_19,2015,SRH,KKR,Away,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,159,148,Home
483,2015_20,2015,RCB,CSK,Home,field,M.Chinnaswamy Stadium,216,11,Away
484,2015_21,2015,DD,MI,Away,field,Arun Jaitley Stadium,228,89,Home
485,2015_22,2015,RR,RCB,Away,field,Sardar Patel (Gujarat) Stadium,236,412,Away
486,2015_23,2015,MI,SRH,Home,bat,Wankhede Stadium,148,228,Home
487,2015_24,2015,CSK,KXIP,Home,bat,MA Chidambaram Stadium,177,216,Home
488,2015_25,2015,KKR,RR,none,none,Eden Gardens,0,0,Tie
489,2015_26,2015,DD,RCB,Away,field,Arun Jaitley Stadium,236,89,Away
490,2015_27,2015,KXIP,SRH,Home,field,Punjab Cricket Association IS Bindra Stadium,256,109,Away
491,2015_28,2015,CSK,KKR,Away,field,MA Chidambaram Stadium,159,216,Home
492,2015_29,2015,RCB,RR,Away,field,M.Chinnaswamy Stadium,412,236,Tie
493,2015_30,2015,KKR,CSK,Home,field,Eden Gardens,216,159,Home
494,2015_31,2015,DD,KXIP,Home,field,Arun Jaitley Stadium,40,89,Home
495,2015_32,2015,MI,RR,Away,field,Wankhede Stadium,412,228,Home
496,2015_33,2015,RCB,KKR,Home,field,M.Chinnaswamy Stadium,159,236,Home
497,2015_34,2015,SRH,CSK,Away,field,Rajiv Gandhi International Stadium,216,256,Home
498,2015_35,2015,KXIP,MI,Away,bat,Punjab Cricket Association IS Bindra Stadium,228,149,Away
499,2015_36,2015,RR,DD,Away,field,Brabourne Stadium,89,412,Home
500,2015_37,2015,CSK,RCB,Home,bat,MA Chidambaram Stadium,2,216,Home
501,2015_38,2015,KKR,SRH,Away,field,Eden Gardens,256,159,Home
502,2015_39,2015,MI,DD,Away,bat,Wankhede Stadium,89,228,Home
503,2015_40,2015,RCB,KXIP,Away,field,M.Chinnaswamy Stadium,109,236,Home
504,2015_41,2015,RR,SRH,Home,field,Brabourne Stadium,148,412,Away
505,2015_42,2015,KKR,DD,Home,bat,Eden Gardens,28,159,Home
506,2015_43,2015,CSK,MI,Home,bat,MA Chidambaram Stadium,228,216,Away
507,2015_44,2015,KKR,KXIP,Away,bat,Eden Gardens,109,159,Home
508,2015_45,2015,DD,SRH,Away,bat,Shaheed Veer Narayan Singh International Stadium,148,59,Away
509,2015_46,2015,MI,RCB,Away,bat,Wankhede Stadium,236,160,Away
510,2015_47,2015,CSK,RR,Home,bat,MA Chidambaram Stadium,412,216,Home
511,2015_48,2015,SRH,KXIP,Home,bat,Rajiv Gandhi International Stadium,109,256,Home
512,2015_49,2015,DD,CSK,Away,bat,Shaheed Veer Narayan Singh International Stadium,216,59,Home
513,2015_50,2015,KXIP,RCB,Away,field,Punjab Cricket Association IS Bindra Stadium,236,110,Home
514,2015_51,2015,MI,KKR,Away,field,Wankhede Stadium,159,228,Home
515,2015_52,2015,SRH,RCB,Home,bat,Rajiv Gandhi International Stadium,236,256,Away
