,ID,Season,Home,Away,TossWin,TossDec,Venue,Away_points,Home_points,Winner
516,2015_53,2015,KXIP,CSK,Home,bat,Punjab Cricket Association IS Bindra Stadium,25,110,Away
517,2015_54,2015,RR,KKR,Home,bat,Brabourne Stadium,159,412,Home
518,2015_55,2015,RCB,DD,Home,field,M.Chinnaswamy Stadium,59,187,Tie
519,2015_56,2015,SRH,MI,Home,bat,Rajiv Gandhi International Stadium,228,256,Away
520,2015_57,2015,MI,CSK,Home,bat,Wankhede Stadium,241,228,Home
521,2015_58,2015,RCB,RR,Home,bat,Maharashtra Cricket Association Stadium,412,236,Home
522,2015_59,2015,CSK,RCB,Home,field,JSCA International Stadium Complex,236,241,Home
523,2015_60,2015,MI,CSK,Away,field,Eden Gardens,241,228,Home
524,2016_1,2016,MI,RPS,Home,bat,Wankhede Stadium,184,3,Away
525,2016_2,2016,KKR,DD,Home,field,Eden Gardens,11,175,Home
526,2016_3,2016,KXIP,GL,Away,field,Punjab Cricket Association IS Bindra Stadium,158,167,Away
527,2016_4,2016,RCB,SRH,Away,field,M.Chinnaswamy Stadium,338,154,Home
528,2016_5,2016,KKR,MI,Away,field,Eden Gardens,279,175,Away
529,2016_6,2016,GL,RPS,Away,bat,Saurashtra Cricket Association Stadium,184,158,Home
530,2016_7,2016,DD,KXIP,Home,field,Arun Jaitley Stadium,167,185,Home
531,2016_8,2016,SRH,KKR,Home,bat,Rajiv Gandhi International Stadium,175,338,Away
532,2016_9,2016,MI,GL,Away,field,Wankhede Stadium,158,279,Away
533,2016_10,2016,KXIP,RPS,Away,bat,Punjab Cricket Association IS Bindra Stadium,184,167,Home
534,2016_11,2016,RCB,DD,Away,field,M.Chinnaswamy Stadium,185,154,Away
535,2016_12,2016,SRH,MI,Home,field,Rajiv Gandhi International Stadium,18,338,Home
536,2016_13,2016,KXIP,KKR,Away,field,Punjab Cricket Association IS Bindra Stadium,175,167,Away
537,2016_14,2016,MI,RCB,Home,field,Wankhede Stadium,583,279,Home
538,2016_15,2016,GL,SRH,Away,field,Saurashtra Cricket Association Stadium,338,158,Away
539,2016_16,2016,RPS,RCB,Home,field,Maharashtra Cricket Association Stadium,583,184,Away
540,2016_17,2016,DD,MI,Away,field,Arun Jaitley Stadium,279,185,Home
541,2016_18,2016,SRH,KXIP,Home,field,Rajiv Gandhi International Stadium,167,338,Home
542,2016_19,2016,GL,RCB,Away,bat,Saurashtra Cricket Association Stadium,356,229,Home
543,2016_20,2016,RPS,KKR,Away,field,Maharashtra Cricket Association Stadium,175,184,Away
544,2016_21,2016,KXIP,MI,Home,field,Punjab Cricket Association IS Bindra Stadium,279,167,Away
545,2016_22,2016,SRH,RPS,Away,field,Rajiv Gandhi International Stadium,184,338,Away
546,2016_23,2016,DD,GL,Home,field,Arun Jaitley Stadium,229,401,Away
547,2016_24,2016,MI,KKR,Home,field,Wankhede Stadium,175,279,Home
548,2016_25,2016,RPS,GL,Away,field,Maharashtra Cricket Association Stadium,229,250,Away
549,2016_26,2016,DD,KKR,Away,field,Arun Jaitley Stadium,175,185,Home
550,2016_27,2016,SRH,RCB,Away,field,Rajiv Gandhi International Stadium,583,338,Home
551,2016_28,2016,GL,KXIP,Home,field,Saurashtra Cricket Association Stadium,167,229,Away
552,2016_29,2016,RPS,MI,Away,field,Maharashtra Cricket Association Stadium,279,250,Away
553,2016_30,2016,RCB,KKR,Away,field,M.Chinnaswamy Stadium,175,381,Away
554,2016_31,2016,GL,DD,Away,field,Saurashtra Cricket Association Stadium,185,229,Away
555,2016_32,2016,KKR,KXIP,Away,field,Eden Gardens,167,175,Home
556,2016_33,2016,DD,RPS,Away,field,Arun Jaitley Stadium,184,76,Away
557,2016_34,2016,SRH,GL,Home,field,Rajiv Gandhi International Stadium,229,338,Home
558,2016_35,2016,RCB,RPS,Home,field,M.Chinnaswamy Stadium,184,583,Home
559,2016_36,2016,KXIP,DD,Away,field,Punjab Cricket Association IS Bindra Stadium,401,167,Home
560,2016_37,2016,MI,SRH,Home,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,338,279,Away
561,2016_38,2016,KKR,GL,Away,field,Eden Gardens,229,175,Away
562,2016_39,2016,KXIP,RCB,Home,field,Punjab Cricket Association IS Bindra Stadium,583,64,Away
563,2016_40,2016,RPS,SRH,Away,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,338,184,Away
564,2016_41,2016,RCB,MI,Away,field,M.Chinnaswamy Stadium,279,356,Away
565,2016_42,2016,SRH,DD,Away,field,Rajiv Gandhi International Stadium,185,338,Away
566,2016_43,2016,MI,KXIP,Home,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,167,183,Away
567,2016_44,2016,RCB,GL,Away,field,M.Chinnaswamy Stadium,229,154,Home
568,2016_45,2016,KKR,RPS,Away,bat,Eden Gardens,184,175,Home
569,2016_46,2016,KXIP,SRH,Home,bat,Punjab Cricket Association IS Bindra Stadium,338,64,Away
570,2016_47,2016,MI,DD,Away,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,11,183,Home
571,2016_48,2016,KKR,RCB,Away,field,Eden Gardens,154,175,Away
572,2016_49,2016,RPS,DD,Home,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,185,184,Home
573,2016_50,2016,RCB,KXIP,Away,field,M.Chinnaswamy Stadium,167,154,Home
574,2016_51,2016,GL,KKR,Home,field,Green Park,175,229,Home
575,2016_52,2016,DD,SRH,Home,field,Shaheed Veer Narayan Singh International Stadium,338,185,Home
576,2016_53,2016,RPS,KXIP,Away,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,64,184,Home
577,2016_54,2016,GL,MI,Home,field,Green Park,183,158,Home
578,2016_55,2016,KKR,SRH,Away,field,Eden Gardens,168,175,Home
579,2016_56,2016,DD,RCB,Away,field,Shaheed Veer Narayan Singh International Stadium,154,185,Away
580,2016_57,2016,RCB,GL,Home,field,M.Chinnaswamy Stadium,158,154,Home
581,2016_58,2016,SRH,KKR,Away,field,Arun Jaitley Stadium,175,338,Home
582,2016_59,2016,GL,SRH,Away,field,Arun Jaitley Stadium,338,17,Away
583,2016_60,2016,RCB,SRH,Away,bat,M.Chinnaswamy Stadium,338,154,Away
584,2017_1,2017,SRH,RCB,Away,field,Rajiv Gandhi International Stadium,91,273,Home
585,2017_2,2017,RPS,MI,Home,field,Maharashtra Cricket Association Stadium,170,136,Home
586,2017_3,2017,GL,KKR,Away,field,Saurashtra Cricket Association Stadium,192,28,Away
587,2017_4,2017,KXIP,RPS,Home,field,Holkar Cricket Stadium,136,159,Home
588,2017_5,2017,RCB,DD,Home,bat,M.Chinnaswamy Stadium,7,179,Home
589,2017_6,2017,SRH,GL,Home,field,Rajiv Gandhi International Stadium,28,273,Home
590,2017_7,2017,MI,KKR,Home,field,Wankhede Stadium,192,170,Home
591,2017_8,2017,KXIP,RCB,Away,bat,Holkar Cricket Stadium,88,94,Home
592,2017_9,2017,RPS,DD,Home,field,Maharashtra Cricket Association Stadium,7,136,Away
593,2017_10,2017,MI,SRH,Home,field,Wankhede Stadium,181,170,Home
594,2017_11,2017,KKR,KXIP,Home,field,Eden Gardens,159,298,Home
595,2017_12,2017,RCB,MI,Away,field,M.Chinnaswamy Stadium,170,91,Away
596,2017_13,2017,GL,RPS,Home,field,Saurashtra Cricket Association Stadium,136,139,Home
597,2017_14,2017,KKR,SRH,Away,field,Eden Gardens,273,298,Home
598,2017_15,2017,DD,KXIP,Home,bat,Arun Jaitley Stadium,94,156,Home
599,2017_16,2017,MI,GL,Home,field,Wankhede Stadium,139,170,Home
600,2017_17,2017,RCB,RPS,Home,field,M.Chinnaswamy Stadium,136,111,Away
601,2017_18,2017,DD,KKR,Home,bat,Arun Jaitley Stadium,192,156,Away
602,2017_19,2017,SRH,KXIP,Away,field,Rajiv Gandhi International Stadium,159,273,Home
603,2017_20,2017,GL,RCB,Home,field,Saurashtra Cricket Association Stadium,91,139,Away
604,2017_21,2017,SRH,DD,Home,bat,Rajiv Gandhi International Stadium,156,273,Home
605,2017_22,2017,KXIP,MI,Away,field,Holkar Cricket Stadium,170,159,Away
606,2017_23,2017,KKR,GL,Away,field,Eden Gardens,141,298,Away
607,2017_24,2017,RPS,SRH,Home,field,Maharashtra Cricket Association Stadium,273,136,Home
608,2017_25,2017,MI,DD,Away,field,Wankhede Stadium,156,170,Home
609,2017_26,2017,GL,KXIP,Home,field,Saurashtra Cricket Association Stadium,94,155,Away
610,2017_27,2017,KKR,RCB,Away,field,Eden Gardens,91,298,Home
611,2017_28,2017,MI,RPS,Home,field,Wankhede Stadium,136,170,Away
612,2017_29,2017,RCB,SRH,none,none,M.Chinnaswamy Stadium,0,0,Tie
613,2017_30,2017,RPS,KKR,Away,field,Maharashtra Cricket Association Stadium,298,136,Away
614,2017_31,2017,RCB,GL,Away,field,M.Chinnaswamy Stadium,125,91,Away
615,2017_32,2017,KKR,DD,Home,field,Eden Gardens,279,298,Home
616,2017_33,2017,KXIP,SRH,Home,field,Punjab Cricket Association IS Bindra Stadium,273,75,Away
617,2017_34,2017,RPS,RCB,Away,field,Maharashtra Cricket Association Stadium,62,136,Home
618,2017_35,2017,GL,MI,Home,bat,Saurashtra Cricket Association Stadium,170,125,Away
619,2017_36,2017,KXIP,DD,Home,field,Punjab Cricket Association IS Bindra Stadium,156,234,Home
620,2017_37,2017,SRH,KKR,Away,field,Rajiv Gandhi International Stadium,298,273,Home
621,2017_38,2017,MI,RCB,Away,bat,Wankhede Stadium,111,170,Home
622,2017_39,2017,RPS,GL,Home,field,Maharashtra Cricket Association Stadium,125,136,Home
623,2017_40,2017,DD,SRH,Home,field,Arun Jaitley Stadium,273,279,Home
624,2017_41,2017,KKR,RPS,Away,field,Eden Gardens,136,298,Away
625,2017_42,2017,DD,GL,Home,field,Arun Jaitley Stadium,139,279,Home
626,2017_43,2017,RCB,KXIP,Home,field,M.Chinnaswamy Stadium,234,81,Away
627,2017_44,2017,SRH,RPS,Home,field,Rajiv Gandhi International Stadium,136,273,Away
628,2017_45,2017,DD,MI,Home,field,Arun Jaitley Stadium,58,279,Away
629,2017_46,2017,RCB,KKR,Away,field,M.Chinnaswamy Stadium,134,91,Away
630,2017_47,2017,KXIP,GL,Away,field,Punjab Cricket Association IS Bindra Stadium,139,234,Away
631,2017_48,2017,SRH,MI,Away,bat,Rajiv Gandhi International Stadium,58,273,Home
632,2017_49,2017,KXIP,KKR,Away,field,Punjab Cricket Association IS Bindra Stadium,298,75,Home
633,2017_50,2017,GL,DD,Away,field,Green Park,279,139,Away
634,2017_51,2017,MI,KXIP,Home,field,Wankhede Stadium,75,58,Away
635,2017_52,2017,DD,RPS,Home,bat,Arun Jaitley Stadium,136,279,Home
636,2017_53,2017,GL,SRH,Away,field,Green Park,273,139,Away
637,2017_54,2017,KKR,MI,Home,field,Eden Gardens,22,298,Away
638,2017_55,2017,RPS,KXIP,Home,field,Maharashtra Cricket Association Stadium,75,136,Home
639,2017_56,2017,DD,RCB,Away,bat,Arun Jaitley Stadium,91,279,Away
640,2017_57,2017,MI,RPS,Home,field,Wankhede Stadium,136,58,Away
641,2017_58,2017,SRH,KKR,Away,field,M.Chinnaswamy Stadium,201,273,Away
642,2017_59,2017,KKR,MI,Away,field,M.Chinnaswamy Stadium,58,134,Away
643,2017_60,2017,MI,RPS,Home,bat,Rajiv Gandhi International Stadium,136,58,Home
644,2018_1,2018,MI,CSK,Away,field,Wankhede Stadium,318,124,Away
645,2018_2,2018,KXIP,DD,Home,field,Punjab Cricket Association IS Bindra Stadium,36,272,Home
646,2018_3,2018,KKR,RCB,Home,field,Eden Gardens,63,379,Home
647,2018_4,2018,SRH,RR,Home,field,Rajiv Gandhi International Stadium,125,61,Home
648,2018_5,2018,CSK,KKR,Home,field,MA Chidambaram Stadium,210,318,Home
649,2018_6,2018,RR,DD,Away,field,Sawai Mansingh Stadium,126,125,Home
650,2018_7,2018,SRH,MI,Home,field,Rajiv Gandhi International Stadium,124,61,Home
651,2018_8,2018,RCB,KXIP,Home,field,M.Chinnaswamy Stadium,272,103,Home
652,2018_9,2018,MI,DD,Away,field,Wankhede Stadium,57,228,Away
653,2018_10,2018,KKR,SRH,Away,field,Eden Gardens,61,161,Away
654,2018_11,2018,RCB,RR,Home,field,M.Chinnaswamy Stadium,125,63,Away
655,2018_12,2018,KXIP,CSK,Away,field,Punjab Cricket Association IS Bindra Stadium,318,401,Home
656,2018_13,2018,KKR,DD,Away,field,Eden Gardens,26,210,Home
657,2018_14,2018,MI,RCB,Away,field,Wankhede Stadium,213,228,Home
658,2018_15,2018,RR,KKR,Away,field,Sawai Mansingh Stadium,379,125,Away
659,2018_16,2018,KXIP,SRH,Home,bat,Punjab Cricket Association IS Bindra Stadium,61,401,Home
660,2018_17,2018,CSK,RR,Away,field,Maharashtra Cricket Association Stadium,125,318,Home
661,2018_18,2018,KKR,KXIP,Away,field,Eden Gardens,401,210,Away
662,2018_19,2018,RCB,DD,Home,field,M.Chinnaswamy Stadium,57,103,Home
663,2018_20,2018,SRH,CSK,Home,field,Rajiv Gandhi International Stadium,318,0,Away
664,2018_21,2018,RR,MI,Away,bat,Sawai Mansingh Stadium,228,125,Home
665,2018_22,2018,DD,KXIP,Home,field,Arun Jaitley Stadium,280,112,Away
666,2018_23,2018,MI,SRH,Home,field,Wankhede Stadium,226,228,Away
667,2018_24,2018,RCB,CSK,Away,field,M.Chinnaswamy Stadium,318,103,Away
668,2018_25,2018,SRH,KXIP,Away,field,Rajiv Gandhi International Stadium,401,226,Home
669,2018_26,2018,DD,KKR,Away,field,Arun Jaitley Stadium,210,112,Home
670,2018_27,2018,CSK,MI,Away,field,Maharashtra Cricket Association Stadium,228,318,Away
671,2018_28,2018,RR,SRH,Away,bat,Sawai Mansingh Stadium,58,125,Away
672,2018_29,2018,RCB,KKR,Away,field,M.Chinnaswamy Stadium,210,103,Away
673,2018_30,2018,CSK,DD,Away,field,Maharashtra Cricket Association Stadium,112,318,Home
674,2018_31,2018,RCB,MI,Away,field,M.Chinnaswamy Stadium,228,19,Home
675,2018_32,2018,DD,RR,Away,field,Arun Jaitley Stadium,61,112,Home
676,2018_33,2018,KKR,CSK,Home,field,Eden Gardens,318,210,Home
677,2018_34,2018,KXIP,MI,Away,field,Holkar Cricket Stadium,228,425,Away
678,2018_35,2018,CSK,RCB,Home,field,Maharashtra Cricket Association Stadium,347,318,Home
679,2018_36,2018,SRH,DD,Away,bat,Rajiv Gandhi International Stadium,112,58,Home
680,2018_37,2018,MI,KKR,Away,field,Wankhede Stadium,210,228,Home
681,2018_38,2018,KXIP,RR,Home,field,Holkar Cricket Stadium,228,401,Home
682,2018_39,2018,SRH,RCB,Away,field,Rajiv Gandhi International Stadium,19,58,Home
683,2018_40,2018,RR,KXIP,Home,bat,Sawai Mansingh Stadium,401,125,Home
684,2018_41,2018,KKR,MI,Home,field,Eden Gardens,228,379,Away
685,2018_42,2018,DD,SRH,Home,bat,Arun Jaitley Stadium,58,112,Away
686,2018_43,2018,RR,CSK,Away,bat,Sawai Mansingh Stadium,318,228,Home
687,2018_44,2018,KXIP,KKR,Home,field,Holkar Cricket Stadium,210,401,Away
688,2018_45,2018,DD,RCB,Away,field,Arun Jaitley Stadium,71,112,Away
689,2018_46,2018,CSK,SRH,Home,field,Maharashtra Cricket Association Stadium,226,318,Home
690,2018_47,2018,MI,RR,Away,field,Wankhede Stadium,61,228,Away
691,2018_48,2018,KXIP,RCB,Away,field,Holkar Cricket Stadium,284,401,Away
692,2018_49,2018,KKR,RR,Home,field,Eden Gardens,83,379,Home
693,2018_50,2018,MI,KXIP,Away,field,Wankhede Stadium,401,228,Home
694,2018_51,2018,RCB,SRH,Away,field,M.Chinnaswamy Stadium,226,284,Home
695,2018_52,2018,DD,CSK,Away,field,Arun Jaitley Stadium,318,112,Home
696,2018_53,2018,RR,RCB,Home,bat,Sawai Mansingh Stadium,284,83,Home
697,2018_54,2018,SRH,KKR,Home,bat,Rajiv Gandhi International Stadium,210,226,Away
698,2018_55,2018,DD,MI,Home,bat,Arun Jaitley Stadium,228,112,Home
699,2018_56,2018,CSK,KXIP,Home,field,Maharashtra Cricket Association Stadium,401,256,Home
700,2018_57,2018,SRH,CSK,Away,field,Wankhede Stadium,318,226,Away
701,2018_58,2018,KKR,RR,Away,field,Eden Gardens,125,379,Home
702,2018_59,2018,KKR,SRH,Home,field,Eden Gardens,61,210,Away
703,2018_60,2018,SRH,CSK,Away,field,Wankhede Stadium,318,31,Away
704,2019_1,2019,CSK,RCB,Home,field,MA Chidambaram Stadium,348,190,Home
705,2019_2,2019,KKR,SRH,Home,field,Eden Gardens,221,182,Home
706,2019_3,2019,MI,DD,Home,field,Wankhede Stadium,149,175,Away
707,2019_4,2019,RR,KXIP,Home,field,Sawai Mansingh Stadium,227,156,Away
708,2019_5,2019,DD,CSK,Home,bat,Arun Jaitley Stadium,190,149,Away
709,2019_6,2019,KKR,KXIP,Away,field,Eden Gardens,227,182,Home
710,2019_7,2019,RCB,MI,Home,field,M.Chinnaswamy Stadium,247,175,Away
711,2019_8,2019,SRH,RR,Away,bat,Rajiv Gandhi International Stadium,156,221,Home
712,2019_9,2019,KXIP,MI,Home,field,Punjab Cricket Association IS Bindra Stadium,175,227,Home
713,2019_10,2019,DD,KKR,Home,field,Arun Jaitley Stadium,2,149,Home
714,2019_11,2019,SRH,RCB,Away,field,Rajiv Gandhi International Stadium,175,210,Home
715,2019_12,2019,CSK,RR,Away,field,MA Chidambaram Stadium,156,89,Home
716,2019_13,2019,KXIP,DD,Away,field,Punjab Cricket Association IS Bindra Stadium,149,370,Home
717,2019_14,2019,RR,RCB,Home,field,Sawai Mansingh Stadium,348,156,Home
718,2019_15,2019,MI,CSK,Away,field,Wankhede Stadium,190,247,Home
719,2019_16,2019,DD,SRH,Away,field,Arun Jaitley Stadium,221,149,Away
720,2019_17,2019,RCB,KKR,Away,field,M.Chinnaswamy Stadium,182,348,Away
721,2019_18,2019,CSK,KXIP,Home,bat,MA Chidambaram Stadium,227,190,Home
722,2019_19,2019,SRH,MI,Home,field,Rajiv Gandhi International Stadium,175,221,Away
723,2019_20,2019,RCB,DD,Away,field,M.Chinnaswamy Stadium,149,348,Away
724,2019_21,2019,RR,KKR,Away,field,Sawai Mansingh Stadium,182,156,Away
725,2019_22,2019,KXIP,SRH,Home,field,Punjab Cricket Association IS Bindra Stadium,221,227,Home
726,2019_23,2019,CSK,KKR,Home,field,MA Chidambaram Stadium,182,190,Home
727,2019_24,2019,MI,KXIP,Home,field,Wankhede Stadium,227,247,Home
728,2019_25,2019,RR,CSK,Away,field,Sawai Mansingh Stadium,190,156,Away
729,2019_26,2019,KKR,DD,Away,field,Eden Gardens,149,0,Away
730,2019_27,2019,MI,RR,Away,field,Wankhede Stadium,156,175,Away
731,2019_28,2019,KXIP,RCB,Away,field,Punjab Cricket Association IS Bindra Stadium,348,227,Away
732,2019_29,2019,KKR,CSK,Away,field,Eden Gardens,190,182,Away
733,2019_30,2019,SRH,DD,Home,field,Rajiv Gandhi International Stadium,149,221,Away
734,2019_31,2019,MI,RCB,Home,field,Wankhede Stadium,348,247,Home
735,2019_32,2019,KXIP,RR,Away,field,Punjab Cricket Association IS Bindra Stadium,47,227,Home
736,2019_33,2019,SRH,CSK,Away,bat,Rajiv Gandhi International Stadium,190,221,Home
737,2019_34,2019,DD,MI,Away,bat,Arun Jaitley Stadium,175,149,Away
738,2019_35,2019,KKR,RCB,Home,field,Eden Gardens,348,182,Away
739,2019_36,2019,RR,MI,Home,field,Sawai Mansingh Stadium,247,156,Home
740,2019_37,2019,DD,KXIP,Home,field,Arun Jaitley Stadium,227,149,Home
741,2019_38,2019,SRH,KKR,Home,field,Rajiv Gandhi International Stadium,182,221,Home
742,2019_39,2019,RCB,CSK,Away,field,M.Chinnaswamy Stadium,190,348,Home
743,2019_40,2019,RR,DD,Away,field,Sawai Mansingh Stadium,149,156,Away
744,2019_41,2019,CSK,SRH,Home,field,MA Chidambaram Stadium,221,190,Home
745,2019_42,2019,RCB,KXIP,Away,field,M.Chinnaswamy Stadium,227,348,Home
746,2019_43,2019,KKR,RR,Away,field,Eden Gardens,156,182,Away
747,2019_44,2019,CSK,MI,Home,field,MA Chidambaram Stadium,175,21,Away
748,2019_45,2019,RR,SRH,Home,field,Sawai Mansingh Stadium,221,156,Home
749,2019_46,2019,DD,RCB,Home,bat,Arun Jaitley Stadium,348,149,Home
750,2019_47,2019,KKR,MI,Away,field,Eden Gardens,247,105,Home
751,2019_48,2019,SRH,KXIP,Away,field,Rajiv Gandhi International Stadium,227,221,Home
752,2019_49,2019,RCB,RR,Away,field,M.Chinnaswamy Stadium,128,173,Tie
753,2019_50,2019,CSK,DD,Away,field,MA Chidambaram Stadium,149,172,Home
754,2019_51,2019,MI,SRH,Home,bat,Wankhede Stadium,48,175,Home
755,2019_52,2019,KXIP,KKR,Away,field,Punjab Cricket Association IS Bindra Stadium,105,231,Away
756,2019_53,2019,DD,RR,Away,bat,Arun Jaitley Stadium,156,149,Home
757,2019_54,2019,RCB,SRH,Home,field,M.Chinnaswamy Stadium,48,348,Home
758,2019_55,2019,KXIP,CSK,Home,field,Punjab Cricket Association IS Bindra Stadium,172,227,Home
759,2019_56,2019,MI,KKR,Home,field,Wankhede Stadium,105,247,Home
760,2019_57,2019,CSK,MI,Home,bat,MA Chidambaram Stadium,175,172,Away
761,2019_58,2019,SRH,DD,Away,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,149,48,Away
762,2019_59,2019,DD,CSK,Away,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,172,149,Away
763,2019_60,2019,MI,CSK,Home,bat,Rajiv Gandhi International Stadium,172,247,Home
